"date","tournament","surface","five_set","player_A_name","player_B_name","player_A_elo_before","player_B_elo_before","player_A_win","elo_difference","player_A_cluster","player_B_cluster","predict_proba_R","predict_R"
20230724,"Umag","Clay",FALSE,"Matteo Arnaldi","Alexei Popyrin",1540.96170522036,1533.28136270359,0,7.68034251677068,1,2,0.557798147057778,1
20231122,"Davis Cup Finals QF: CZE vs AUS","Hard",FALSE,"Jordan Thompson","Tomas Machac",1520.50235399327,1512.51438174133,0,7.9879722519463,0,1,0.535503396007976,1
20230213,"Buenos Aires","Clay",FALSE,"Pedro Martinez","Bernabe Zapata Miralles",1482.53370691035,1474.3793029353,0,8.15440397505017,1,0,0.469020942730518,0
20231002,"Shanghai Masters","Hard",FALSE,"Grigor Dimitrov","Andrey Rublev",1718.05639096733,1709.87838741325,0,8.17800355408394,0,0,0.490959907831327,0
20230403,"Houston","Clay",FALSE,"Cristian Garin","Hugo Dellien",1521.09198742087,1512.66152884412,1,8.43045857674906,1,1,0.514237106702925,1
20230206,"Dallas","Hard",FALSE,"Taylor Fritz","Yibing Wu",1539.42308409999,1530.93373996763,0,8.4893441323643,0,0,0.491397586985497,0
20230828,"Us Open","Hard",TRUE,"Ugo Humbert","Matteo Berrettini",1543.32368116429,1534.77065892412,0,8.55302224016714,0,0,0.499996912534757,0
20231106,"Metz","Hard",FALSE,"Pierre Hugues Herbert","Alexander Shevchenko",1540.25963845114,1531.7020472519,0,8.55759119923664,0,1,0.536300279408042,1
20230814,"Cincinnati Masters","Hard",FALSE,"Alexander Shevchenko","Lorenzo Sonego",1509.63899699475,1501.04125716915,0,8.59773982559591,1,0,0.469642027899651,0
20230320,"Miami Masters","Hard",FALSE,"Benoit Paire","Yosuke Watanuki",1500,1491.23461375476,0,8.76538624524323,0,0,0.491785654996741,0
20230508,"Rome Masters","Clay",FALSE,"Christopher Oconnell","Alexei Popyrin",1526.01951919302,1517.23841492637,0,8.78110426664739,1,2,0.559324832374312,1
20230227,"Santiago","Clay",FALSE,"Laslo Djere","Sebastian Baez",1543.02097298538,1534.12515093332,0,8.89582205206011,1,1,0.514890957958613,1
20230522,"Lyon","Clay",FALSE,"Arthur Fils","Francisco Cerundolo",1564.58470853718,1555.55408814185,1,9.03062039533006,1,1,0.515080344720072,1
20230508,"Rome Masters","Clay",FALSE,"Yoshihito Nishioka","Lorenzo Sonego",1516.99461758827,1507.82325322138,0,9.17136436688725,1,1,0.515278080250086,1
20230717,"Newport","Grass",FALSE,"Jordan Thompson","Liam Broady",1500.46528856709,1491.18546113658,1,9.27982743051484,0,2,0.581517441435406,1
20230522,"Lyon","Clay",FALSE,"Marton Fucsovics","Sebastian Baez",1509.95120133178,1500.66754213406,0,9.28365919772045,1,1,0.515435843280496,1
20230724,"Hamburg","Clay",FALSE,"Laslo Djere","Zhizhen Zhang",1504.71406926644,1495.2203796445,1,9.49368962193444,1,1,0.515730906783472,1
20230619,"Halle","Grass",FALSE,"Denis Shapovalov","Lloyd Harris",1483.62480641507,1474.07406914664,1,9.55073726842079,0,1,0.537689221529887,1
20230220,"Rio De Janeiro","Clay",FALSE,"Nicolas Jarry","Lorenzo Musetti",1528.1068739462,1518.50585653448,1,9.60101741171661,2,1,0.493942797872446,0
20230626,"Mallorca","Grass",FALSE,"Alex Michelsen","Christopher Eubanks",1500,1490.36432126225,0,9.63567873775469,1,1,0.515930375521059,1
20231127,"NextGen Finals","Hard",FALSE,"Luca Van Assche","Abedallah Shelbayh",1464.90529377215,1455.24867229018,1,9.6566214819668,1,2,0.56053831896295,1
20230417,"Munich","Clay",FALSE,"Max Hans Rehberg","Marton Fucsovics",1500,1490.17449580069,0,9.82550419931249,1,1,0.516197037635138,1
20230807,"Canada Masters","Hard",FALSE,"Zhizhen Zhang","Thanasi Kokkinakis",1524.49332989597,1514.59864949348,0,9.89468040248789,0,0,0.493373347561274,0
20230731,"Los Cabos","Hard",FALSE,"James Duckworth","Otto Virtanen",1480.10259851726,1470.1124874736,1,9.99011104365968,0,0,0.493507521585867,0
20230227,"Dubai","Hard",FALSE,"Daniil Medvedev","Novak Djokovic",1662.0219643359,1651.88907002458,1,10.1328943113201,1,0,0.471793395668546,0
20231016,"Tokyo","Hard",FALSE,"Cristian Garin","Alexei Popyrin",1553.77494516496,1543.44193618368,0,10.3330089812857,0,0,0.493989638430922,0
20230522,"Lyon","Clay",FALSE,"Tommy Paul","Gregoire Barrere",1547.55896538953,1536.81114140622,1,10.7478239833142,1,1,0.517492555607001,1
20231002,"Shanghai Masters","Hard",FALSE,"Francisco Cerundolo","Sebastian Korda",1618.01712485111,1607.24233858092,0,10.7747862701958,1,0,0.472693259366294,0
20230227,"Acapulco","Hard",FALSE,"Tommy Paul","Mackenzie Mcdonald",1569.17834530882,1558.38018324764,1,10.798162061177,1,1,0.517563255368976,1
20230717,"Newport","Grass",FALSE,"Mackenzie Mcdonald","Alex Michelsen",1508.49780343432,1497.65582839104,0,10.8419750432827,0,1,0.539494175572937,1
20230508,"Rome Masters","Clay",FALSE,"Francisco Cerundolo","Gregoire Barrere",1535.65729972281,1524.7226751459,1,10.9346245769113,1,1,0.517754913241876,1
20230320,"Miami Masters","Hard",FALSE,"Jiri Lehecka","Karen Khachanov",1565.23628988344,1554.2585654256,0,10.9777244578361,0,0,0.494896142353977,0
20230828,"Us Open","Hard",TRUE,"Daniel Evans","Botic Van De Zandschulp",1495.84151066055,1484.75767471082,1,11.0838359497257,1,1,0.52896862611089,1
20230828,"Us Open","Hard",TRUE,"Jiri Vesely","Borna Gojo",1531.47611635285,1520.27859995753,0,11.1975163953207,1,0,0.484407589072529,0
20230916,"Davis Cup WG2 R1: IND vs MAR","Hard",FALSE,"Yassine Dlimi","Sumit Nagal",1513.73574422996,1502.3875756987,0,11.3481685312595,2,1,0.496399454443969,0
20230220,"Rio De Janeiro","Clay",FALSE,"Daniel Elahi Galan","Albert Ramos",1443.11896618369,1431.5559251861,0,11.5630409975897,1,1,0.518637438634743,1
20230220,"Doha","Hard",FALSE,"Andy Murray","Alexandre Muller",1525.56185501081,1513.8923673272,1,11.669487683605,1,1,0.518786917162428,1
20230703,"Wimbledon","Grass",TRUE,"Denis Shapovalov","Radu Albot",1499.54070089001,1487.85897413829,1,11.6817267517179,0,0,0.507509212806085,1
20230828,"Us Open","Hard",TRUE,"Diego Schwartzman","Arthur Rinderknech",1444.36519880131,1432.67266665906,0,11.6925321422468,1,0,0.485595185473649,0
20231023,"Basel","Hard",FALSE,"Holger Rune","Sebastian Baez",1603.57727468584,1591.76560848939,1,11.8116661964505,0,1,0.540848978270009,1
20231023,"Vienna","Hard",FALSE,"Alexander Zverev","Andrey Rublev",1745.6613739219,1733.72846877149,0,11.932905150413,0,0,0.496239236655275,0
20230417,"Banja Luka","Clay",FALSE,"Hamad Medjedovic","Gregoire Barrere",1513.19304876869,1501.23237900998,0,11.960669758706,2,1,0.497260735234536,0
20230116,"Australian Open","Hard",TRUE,"Jason Kubler","Karen Khachanov",1527.52373352194,1515.56268956499,0,11.9610439569519,1,0,0.486239443316512,0
20230920,"Chengdu","Hard",FALSE,"Christopher Oconnell","Alibek Kachmazov",1511.99745330246,1500,1,11.9974533024611,0,0,0.49633000098244,0
20230717,"Newport","Grass",FALSE,"Shintaro Mochizuki","Liam Broady",1488.6053110625,1476.58600824718,0,12.0193028153151,0,2,0.585262590372332,1
20230213,"Delray Beach","Hard",FALSE,"Denis Kudla","Jordan Thompson",1486.43093260786,1474.39968586486,1,12.031246743001,1,0,0.47445519050032,0
20230116,"Australian Open","Hard",TRUE,"Stefanos Tsitsipas","Tallon Griekspoor",1594.32745568309,1582.18662023837,1,12.1408354447212,0,0,0.508611369888849,1
20230213,"Buenos Aires","Clay",FALSE,"Camilo Ugo Carabelli","Dusan Lajovic",1513.12063949716,1500.94966547378,0,12.1709740233848,0,1,0.54135083251005,1
20230925,"Astana","Hard",FALSE,"Tallon Griekspoor","Sebastian Korda",1583.41252021251,1571.17614645077,0,12.2363737617379,0,0,0.496665960833657,0
20230102,"Pune","Hard",FALSE,"Pedro Martinez","Aslan Karatsev",1529.35280000847,1516.85912182021,0,12.4936781882541,1,0,0.475103819373716,0
20230213,"Rotterdam","Hard",FALSE,"Alex De Minaur","Andrey Rublev",1533.9372358963,1521.39920326137,1,12.5380326349291,1,0,0.475166037531506,0
20230109,"Auckland","Hard",FALSE,"Laslo Djere","Jaume Munar",1499.4205003164,1486.85080285064,1,12.5696974657646,0,1,0.54190764130206,1
20230227,"Santiago","Clay",FALSE,"Cristian Garin","Dominic Thiem",1456.51364931528,1443.79752637445,1,12.7161229408325,1,1,0.520256479011029,1
20230508,"Rome Masters","Clay",FALSE,"Thanasi Kokkinakis","Jaume Munar",1499.61418488927,1486.74460585767,1,12.8695790316062,2,1,0.498538844538667,0
20230227,"Dubai","Hard",FALSE,"Lorenzo Sonego","Alexander Zverev",1487.28857858088,1474.37434868841,0,12.9142298924735,0,0,0.497619148849962,0
20230109,"Adelaide 2","Hard",FALSE,"Jason Kubler","Tomas Martin Etcheverry",1513.08854423843,1500,1,13.0885442384276,1,0,0.475938330719545,0
20230403,"Houston","Clay",FALSE,"Denis Kudla","Aleksandar Vukic",1471.75815455075,1458.65058797711,1,13.1075665736464,1,1,0.520806009327109,1
20230717,"Bastad","Clay",FALSE,"Sebastian Ofner","Bernabe Zapata Miralles",1496.43590818055,1483.23010155713,1,13.2058066234245,1,0,0.476102848950673,0
20230306,"Indian Wells Masters","Hard",FALSE,"Mackenzie Mcdonald","Holger Rune",1568.27265878126,1555.05641078519,0,13.2162479960712,1,0,0.476117498368793,0
20230828,"Us Open","Hard",TRUE,"Frances Tiafoe","Adrian Mannarino",1636.96931362389,1623.73390250868,1,13.2354111152072,0,1,0.555877760531843,1
20230529,"Roland Garros","Clay",TRUE,"Dominic Thiem","Pedro Cachin",1473.21444756878,1459.8722507364,0,13.3421968323871,1,1,0.534369751768239,1
20230227,"Acapulco","Hard",FALSE,"Elias Ymer","Matteo Berrettini",1502.97848373579,1489.59653112596,0,13.3819526098284,0,0,0.498276861883258,0
20230717,"Bastad","Clay",FALSE,"Thiago Monteiro","Daniel Elahi Galan",1438.8459813288,1425.4395557037,1,13.4064256251004,2,1,0.499293768900004,0
20230227,"Santiago","Clay",FALSE,"Yannick Hanfmann","Pedro Martinez",1484.11955344655,1470.5919595612,1,13.5275938853492,1,1,0.521395610967543,1
20230424,"Madrid Masters","Clay",FALSE,"Grigor Dimitrov","Gregoire Barrere",1532.48938701075,1518.86822390222,1,13.62116310853,2,1,0.499595738116128,0
20230116,"Australian Open","Hard",TRUE,"Daniil Medvedev","Marcos Giron",1529.1974803112,1515.57415553424,1,13.6233247769626,1,1,0.535041563409446,1
20230116,"Australian Open","Hard",TRUE,"Aleksandar Vukic","Brandon Holt",1500,1486.31293746798,0,13.6870625320159,0,1,0.55694849128591,1
20230102,"United Cup","Hard",FALSE,"Francisco Cerundolo","Borna Coric",1500,1486.26317016788,0,13.7368298321176,1,0,0.476847934859711,0
20230102,"United Cup","Hard",FALSE,"Zizou Bergs","Stefanos Sakellaridis",1485,1471.23784719526,0,13.7621528047357,0,1,0.543572249807607,1
20230116,"Australian Open","Hard",TRUE,"Mackenzie Mcdonald","Rafael Nadal",1485.09133590364,1471.31972485141,1,13.7716110522242,1,0,0.490584741504914,0
20230417,"Barcelona","Clay",FALSE,"Jozef Kovalik","Denis Shapovalov",1497.8693081046,1484.03712280818,0,13.8321852964257,1,2,0.566315550700974,1
20230213,"Rotterdam","Hard",FALSE,"Quentin Halys","Botic Van De Zandschulp",1520.27998102214,1506.34407438904,0,13.9359066331072,0,1,0.543814721210042,1
20230417,"Munich","Clay",FALSE,"Jan Lennard Struff","Alexander Ritschard",1513.4506481575,1499.49060123148,0,13.9600469260204,2,0,0.455320232464659,0
20231106,"Metz","Hard",FALSE,"Harold Mayot","Yosuke Watanuki",1514.51260092965,1500.4488131536,1,14.0637877760428,1,0,0.477306745484279,0
20230731,"Kitzbuhel","Clay",FALSE,"Dusan Lajovic","Zhizhen Zhang",1523.04061206649,1508.88240927505,0,14.1582027914353,1,1,0.522280698221678,1
20230220,"Doha","Hard",FALSE,"Alejandro Davidovich Fokina","Constant Lestienne",1500.96034587221,1486.70411293745,1,14.2562329347568,1,1,0.522418275403316,1
20230102,"United Cup","Hard",FALSE,"Cameron Norrie","Alex De Minaur",1529.32747514012,1515,1,14.32747514012,0,1,0.544361074106107,1
20230102,"United Cup","Hard",FALSE,"Adrian Mannarino","Federico Coria",1500,1485.64719999153,1,14.3528000084657,1,1,0.522553795962551,1
20230206,"Cordoba","Clay",FALSE,"Juan Pablo Varillas","Dusan Lajovic",1483.1501396128,1468.65654245362,0,14.4935971591794,1,1,0.522751382290627,1
20230116,"Australian Open","Hard",TRUE,"Laslo Djere","Grigor Dimitrov",1513.87805949708,1499.35280000847,0,14.5252594886124,0,0,0.514333939188412,1
20230529,"Roland Garros","Clay",TRUE,"Tomas Martin Etcheverry","Jack Draper",1572.91179343647,1558.27708449219,1,14.634708944282,1,2,0.581661328161328,1
20230731,"Los Cabos","Hard",FALSE,"Dominik Koepfer","James Duckworth",1509.46132907861,1494.6714095797,1,14.7899194989031,1,0,0.47832584098153,0
20230724,"Umag","Clay",FALSE,"Lorenzo Sonego","Jaume Munar",1501.8483615154,1486.99933784325,1,14.8490236721466,1,1,0.523250134857772,1
20230916,"Davis Cup Finals RR: SRB vs CZE","Hard",FALSE,"Dusan Lajovic","Jakub Mensik",1536.30015545297,1521.39225479707,0,14.9079006558961,1,0,0.478491439864333,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Holger Rune","Andrey Rublev",1642.8992265595,1627.98076033357,0,14.9184662259361,1,2,0.567815624247211,1
20230814,"Cincinnati Masters","Hard",FALSE,"Alexander Zverev","Grigor Dimitrov",1667.5510612168,1652.59330727443,1,14.9577539423697,0,0,0.500492788919641,1
20230102,"United Cup","Hard",FALSE,"Borna Gojo","Adrian Mannarino",1529.35280000847,1514.38069207016,1,14.9721079383055,0,1,0.545260292753831,1
20230102,"Pune","Hard",FALSE,"Tallon Griekspoor","Aslan Karatsev",1515,1500,1,15,0,0,0.500552196391859,1
20230102,"Pune","Hard",FALSE,"Chun Hsin Tseng","Benjamin Bonzi",1500,1485,0,15,1,0,0.478620714205594,0
20230102,"Pune","Hard",FALSE,"Flavio Cobolli","Botic Van De Zandschulp",1515,1500,0,15,1,1,0.523461978550064,1
20230102,"Pune","Hard",FALSE,"Pedro Martinez","Sebastian Baez",1515,1500,1,15,1,1,0.523461978550064,1
20230102,"United Cup","Hard",FALSE,"Grigor Dimitrov","Stefanos Tsitsipas",1515,1500,0,15,0,0,0.500552196391859,1
20230102,"United Cup","Hard",FALSE,"Borna Gojo","Federico Coria",1515,1500,1,15,0,1,0.545299193652579,1
20230102,"United Cup","Hard",FALSE,"Jason Kubler","Daniel Evans",1515,1500,1,15,1,1,0.523461978550064,1
20230109,"Adelaide 2","Hard",FALSE,"Thanasi Kokkinakis","Andrey Rublev",1500,1485,1,15,0,0,0.500552196391859,1
20230109,"Auckland","Hard",FALSE,"Ben Shelton","Quentin Halys",1500,1485,0,15,0,0,0.500552196391859,1
20230116,"Australian Open","Hard",TRUE,"Alejandro Davidovich Fokina","Tommy Paul",1515,1500,0,15,1,1,0.538329524431755,1
20230203,"Davis Cup QLS R1: SWE vs BIH","Hard",FALSE,"Damir Dzumhur","Elias Ymer",1500,1485,0,15,1,0,0.478620714205594,0
20230116,"Australian Open","Hard",TRUE,"Michael Mmoh","J J Wolf",1513.73673702091,1498.72112893101,0,15.0156080898989,0,1,0.560094973978804,1
20230116,"Australian Open","Hard",TRUE,"Roman Safiullin","Denis Kudla",1499.35280000847,1484.32158414332,0,15.0312158651409,0,1,0.560131910731524,1
20230109,"Auckland","Hard",FALSE,"J J Wolf","Marcos Giron",1515.00115230434,1499.92361421867,0,15.0775380856678,1,1,0.523570773484759,1
20230206,"Dallas","Hard",FALSE,"Yibing Wu","Adrian Mannarino",1546.30018149282,1531.08344870616,1,15.2167327866562,0,1,0.545601450752177,1
20230306,"Indian Wells Masters","Hard",FALSE,"Casper Ruud","Cristian Garin",1486.18920224794,1470.96489516378,0,15.2243070841632,0,0,0.500867622371952,1
20230213,"Buenos Aires","Clay",FALSE,"Roberto Carballes Baena","Albert Ramos",1473.94405187042,1458.67079370093,1,15.2732581694929,1,1,0.523845381508858,1
20231002,"Shanghai Masters","Hard",FALSE,"Tomas Martin Etcheverry","Zhizhen Zhang",1544.41830326336,1529.10334663952,0,15.3149566238462,0,0,0.500995095738341,1
20230227,"Santiago","Clay",FALSE,"Dusan Lajovic","Juan Manuel Cerundolo",1518.56474841659,1503.1771970209,1,15.3875513956907,1,1,0.524005735691424,1
20230522,"Geneva","Clay",FALSE,"Nicolas Jarry","Alexander Zverev",1598.80985552218,1583.3526542145,1,15.4572013076822,2,2,0.546910799180657,1
20230116,"Australian Open","Hard",TRUE,"Alex De Minaur","Adrian Mannarino",1500.61821642788,1485.02553779787,1,15.5926786300133,1,1,0.539744030020107,1
20230102,"Adelaide 1","Hard",FALSE,"Denis Shapovalov","Rinky Hijikata",1515.64719999153,1500,1,15.6471999915343,0,1,0.546201683536533,1
20230109,"Auckland","Hard",FALSE,"Casper Ruud","Laslo Djere",1499.50436680231,1483.74038098611,0,15.7639858162022,0,0,0.501626528185346,1
20230227,"Dubai","Hard",FALSE,"Thanasi Kokkinakis","Quentin Halys",1509.96946601697,1494.04732674387,1,15.9221392731054,0,0,0.501848925120206,1
20230724,"Atlanta","Hard",FALSE,"James Duckworth","Lloyd Harris",1495.79137613056,1479.82642550723,0,15.9649506233332,0,0,0.501909126736641,1
20230116,"Australian Open","Hard",TRUE,"Ugo Humbert","Holger Rune",1499.95396760985,1483.95975532702,0,15.9942122828322,0,0,0.51785762172239,1
20230204,"Davis Cup QLS R1: BEL vs KOR","Hard",FALSE,"Soon Woo Kwon","David Goffin",1521.49009910296,1505.3097077682,1,16.180391334764,1,1,0.525117957536316,1
20230204,"Davis Cup QLS R1: ARG vs FIN","Hard",FALSE,"Emil Ruusuvuori","Pedro Cachin",1472.06098065635,1455.85860117794,1,16.2023794784061,1,1,0.525148799724703,1
20230828,"Us Open","Hard",TRUE,"Quentin Halys","Benjamin Bonzi",1496.0152481383,1479.78715679206,0,16.2280913462334,0,0,0.518418489439652,1
20230508,"Rome Masters","Clay",FALSE,"Tommy Paul","Cristian Garin",1582.09641748183,1565.8677291116,0,16.2286883702232,1,1,0.525185702260302,1
20230220,"Doha","Hard",FALSE,"Liam Broady","Oleksii Krutykh",1500,1483.73540045285,1,16.2645995471539,2,1,0.503312960628376,1
20230206,"Cordoba","Clay",FALSE,"Roberto Carballes Baena","Bernabe Zapata Miralles",1489.64646944038,1473.36490416919,0,16.2815652711895,1,0,0.480419860182612,0
20230821,"Winston-Salem","Hard",FALSE,"Laslo Djere","Sebastian Baez",1596.26907453101,1579.98190775945,0,16.2871667715619,0,1,0.547093788602705,1
20230116,"Australian Open","Hard",TRUE,"Yibing Wu","Corentin Moutet",1500,1483.68385199986,0,16.3161480001404,0,1,0.563170460046721,1
20230213,"Delray Beach","Hard",FALSE,"Christopher Eubanks","Aleksandar Vukic",1485.96145014976,1469.5671674553,0,16.3942826944592,0,0,0.502512853109417,1
20230320,"Miami Masters","Hard",FALSE,"Botic Van De Zandschulp","Casper Ruud",1515.73787052853,1499.31450083837,1,16.4233696901608,1,0,0.480618966652263,0
20230320,"Miami Masters","Hard",FALSE,"Taro Daniel","Emil Ruusuvuori",1543.59800164484,1527.05295403846,0,16.545047606385,1,1,0.525629426317073,1
20230213,"Buenos Aires","Clay",FALSE,"Bernabe Zapata Miralles","Diego Schwartzman",1489.73129222561,1473.08524486837,1,16.6460473572367,0,1,0.547593931316121,1
20230529,"Roland Garros","Clay",TRUE,"Grigor Dimitrov","Emil Ruusuvuori",1585.96367089158,1569.31754993004,1,16.6461209615456,2,1,0.520401794255259,1
20230828,"Us Open","Hard",TRUE,"Dominic Stricker","Benjamin Bonzi",1530.21475872184,1513.50146288026,1,16.713295841583,0,0,0.51958191355851,1
20230109,"Auckland","Hard",FALSE,"Ugo Humbert","Christopher Eubanks",1500,1483.2069949351,0,16.7930050649029,0,0,0.503073529623758,1
20230403,"Houston","Clay",FALSE,"Tomas Martin Etcheverry","Yannick Hanfmann",1504.37894139249,1487.41268961541,1,16.9662517770871,1,1,0.526220142478622,1
20230417,"Barcelona","Clay",FALSE,"Emil Ruusuvuori","Alejandro Davidovich Fokina",1560.94120546763,1543.61374657249,0,17.3274588951438,1,1,0.526726657615511,1
20230424,"Madrid Masters","Clay",FALSE,"Corentin Moutet","Yosuke Watanuki",1499.38775934525,1481.94544224261,0,17.4423171026472,1,1,0.526887710020445,1
20230529,"Roland Garros","Clay",TRUE,"Miomir Kecmanovic","Andrea Vavassori",1512.32707687737,1494.77619238523,0,17.5508844921467,1,1,0.544412873614169,1
20230213,"Rotterdam","Hard",FALSE,"Stefanos Tsitsipas","Jannik Sinner",1629.95165018651,1612.2903076744,0,17.6613425121166,0,0,0.504294542089797,1
20230807,"Canada Masters","Hard",FALSE,"Lorenzo Sonego","Andy Murray",1516.80503929095,1499.09872024443,0,17.706319046518,0,1,0.549070980726984,1
20231023,"Basel","Hard",FALSE,"Felix Auger Aliassime","Alexander Shevchenko",1470.07796614124,1452.28374770948,1,17.7942184317594,0,1,0.549193393664796,1
20230417,"Barcelona","Clay",FALSE,"Yoshihito Nishioka","David Goffin",1494.79505924917,1476.98469806916,1,17.8103611800082,1,1,0.527403737887553,1
20230220,"Doha","Hard",FALSE,"Soon Woo Kwon","Abedallah Shelbayh",1517.84348078338,1500,1,17.8434807833826,1,2,0.571848600813069,1
20230213,"Delray Beach","Hard",FALSE,"Marcos Giron","Miomir Kecmanovic",1530.25781329839,1512.40536321356,0,17.8524500848237,1,1,0.527462746261054,1
20231016,"Antwerp","Hard",FALSE,"Arthur Rinderknech","Hugo Gaston",1460.04249236961,1442.13346751718,0,17.9090248524262,0,1,0.549353269672295,1
20230821,"Winston-Salem","Hard",FALSE,"Michael Mmoh","Borna Coric",1541.82689153386,1523.72084020236,0,18.1060513314983,0,0,0.504919850358535,1
20230927,"Beijing","Hard",FALSE,"Casper Ruud","Jan Lennard Struff",1610.00538474702,1591.79479754224,1,18.210587204781,0,0,0.505066836839895,1
20230403,"Estoril","Clay",FALSE,"Miomir Kecmanovic","Luca Nardi",1502.07842291914,1483.73555571989,1,18.3428671992517,1,1,0.528150250910592,1
20230403,"Marrakech","Clay",FALSE,"Alexandre Muller","Pavel Kotov",1527.71278301796,1508.94653975877,1,18.7662432591869,1,1,0.528743686447337,1
20230220,"Doha","Hard",FALSE,"Emil Ruusuvuori","Daniel Evans",1492.0220284372,1473.25333466594,1,18.7686937712519,1,1,0.528747121033388,1
20230306,"Indian Wells Masters","Hard",FALSE,"Casper Ruud","Diego Schwartzman",1470.53233644,1451.73348099815,1,18.7988554418562,0,1,0.550592073240683,1
20230925,"Astana","Hard",FALSE,"Alexei Popyrin","Sebastian Korda",1572.85185978365,1554.04811366699,0,18.8037461166598,0,0,0.505900852251088,1
20230529,"Roland Garros","Clay",TRUE,"Yannick Hanfmann","Francisco Cerundolo",1605.09201375426,1586.15230547623,0,18.939708278029,1,1,0.547719493995013,1
20230213,"Buenos Aires","Clay",FALSE,"Thiago Monteiro","Pedro Cachin",1447.37085559562,1428.40178190836,0,18.9690736872544,2,1,0.507115632614471,1
20230731,"Kitzbuhel","Clay",FALSE,"Sebastian Ofner","Alex Molcan",1511.71304356515,1492.38596450185,0,19.327079063306,1,1,0.529529670476972,1
20230529,"Roland Garros","Clay",TRUE,"Thiago Seyboth Wild","Yoshihito Nishioka",1525.29032810261,1505.83561639481,0,19.4547117078014,1,1,0.548944600436221,1
20230306,"Indian Wells Masters","Hard",FALSE,"Jiri Lehecka","Andrey Rublev",1581.07712894769,1561.58086346886,0,19.496265478826,0,0,0.506874532268113,1
20230403,"Estoril","Clay",FALSE,"Sebastian Baez","Radu Albot",1512.55162003469,1492.95237308478,1,19.599246949901,1,1,0.52991104796574,1
20231023,"Vienna","Hard",FALSE,"Daniil Medvedev","Jannik Sinner",1798.93812824384,1779.2209651023,0,19.7171631415374,1,0,0.485245356774861,0
20231002,"Shanghai Masters","Hard",FALSE,"Roberto Carballes Baena","Aleksandar Vukic",1501.64862349944,1481.9133575324,0,19.7352659670405,1,0,0.485270791323261,0
20230920,"Chengdu","Hard",FALSE,"Daniel Evans","Roman Safiullin",1547.93016148016,1528.19231649305,0,19.7378449871126,1,0,0.485274414863868,0
20230227,"Acapulco","Hard",FALSE,"Frances Tiafoe","Yoshihito Nishioka",1571.57459190367,1551.48912537316,1,20.0854665305108,0,1,0.552382153272242,1
20230703,"Wimbledon","Grass",TRUE,"Alexei Popyrin","Dominic Stricker",1499.6012674156,1479.49584144569,0,20.1054259699097,1,0,0.505792570293778,1
20230417,"Barcelona","Clay",FALSE,"Grigor Dimitrov","Emilio Gomez",1518.3630748037,1498.10346126334,1,20.2596135403628,2,0,0.464121127245349,0
20230724,"Hamburg","Clay",FALSE,"Zhizhen Zhang","Daniel Altmaier",1480.63015319151,1460.36201430732,1,20.2681388841897,1,1,0.530848188980904,1
20230306,"Indian Wells Masters","Hard",FALSE,"Grigor Dimitrov","Jason Kubler",1545.23947312315,1524.90705672146,0,20.3324164016899,0,1,0.552725584292319,1
20230508,"Rome Masters","Clay",FALSE,"Alexander Shevchenko","Sebastian Baez",1521.03490599941,1500.66393397353,1,20.3709720258867,1,1,0.530992242685927,1
20230220,"Marseille","Hard",FALSE,"Marc Andrea Huesler","Gregoire Barrere",1519.30491578357,1498.86519492287,0,20.4397208606999,0,0,0.508200942181711,1
20230522,"Geneva","Clay",FALSE,"Casper Ruud","J J Wolf",1564.05112003852,1543.58921312927,1,20.4619069092555,1,1,0.53111962442535,1
20231127,"NextGen Finals","Hard",FALSE,"Arthur Fils","Hamad Medjedovic",1550.00534329271,1529.41498463279,0,20.5903586599245,0,0,0.508412714616153,1
20231127,"NextGen Finals","Hard",FALSE,"Dominic Stricker","Flavio Cobolli",1496.71443863774,1475.99380181575,0,20.7206368219856,0,1,0.553265377206601,1
20230213,"Delray Beach","Hard",FALSE,"Taylor Fritz","Mackenzie Mcdonald",1580.1763137005,1559.37282992826,1,20.8034837722466,0,1,0.55338055379132,1
20231002,"Shanghai Masters","Hard",FALSE,"Matteo Arnaldi","Alexei Popyrin",1577.85236430604,1557.04082852568,1,20.8115357803663,1,0,0.486783087583179,0
20230612,"Stuttgart","Grass",FALSE,"Jan Lennard Struff","Hubert Hurkacz",1607.93099437993,1587.11074105626,1,20.820253323669,0,1,0.553403866682333,1
20230508,"Rome Masters","Clay",FALSE,"Luca Nardi","David Goffin",1471.34333618608,1450.47803749471,0,20.8652986913614,1,1,0.531684647198459,1
20230927,"Beijing","Hard",FALSE,"Daniil Medvedev","Alexander Zverev",1796.21888783332,1775.34771098732,1,20.8711768460014,1,0,0.486866898213959,0
20230522,"Geneva","Clay",FALSE,"Nicolas Jarry","Grigor Dimitrov",1613.14295444019,1591.90374480852,1,21.2392096316737,2,2,0.554957057281423,1
20230828,"Us Open","Hard",TRUE,"Zhizhen Zhang","Rinky Hijikata",1545.03712149941,1523.38067666984,0,21.6564448295653,0,1,0.575745762314447,1
20230927,"Beijing","Hard",FALSE,"Ugo Humbert","Lorenzo Sonego",1551.66406059539,1529.89935295851,1,21.7647076368839,0,0,0.510063550339832,1
20230220,"Marseille","Hard",FALSE,"Hubert Hurkacz","Benjamin Bonzi",1565.06228663726,1543.16383714828,1,21.8984494889776,0,0,0.510251544092646,1
