"date","tournament","surface","five_set","player_A_name","player_B_name","player_A_elo_before","player_B_elo_before","player_A_win","elo_difference","player_A_cluster","player_B_cluster","predict_proba_R","predict_R"
20230102,"Adelaide 1","Hard",FALSE,"Sebastian Korda","Yoshihito Nishioka",1545,1545,1,0,2,0,0.545575559160276,1
20230102,"United Cup","Hard",FALSE,"Felipe Meligeni Alves","Viktor Durasovic",1500,1500,1,0,2,0,0.545575559160276,1
20230102,"United Cup","Hard",FALSE,"Casper Ruud","Thiago Monteiro",1500,1500,1,0,2,2,0.480257846158447,0
20230102,"United Cup","Hard",FALSE,"Alex De Minaur","Rafael Nadal",1500,1500,1,0,0,0,0.515219299469804,1
20230102,"United Cup","Hard",FALSE,"Jason Kubler","Albert Ramos",1500,1500,1,0,2,0,0.545575559160276,1
20230102,"United Cup","Hard",FALSE,"Albert Ramos","Daniel Evans",1485,1485,0,0,0,0,0.515219299469804,1
20230109,"Adelaide 2","Hard",FALSE,"Jack Draper","Tommy Paul",1500,1500,1,0,2,2,0.480257846158447,0
20230109,"Adelaide 2","Hard",FALSE,"Alejandro Davidovich Fokina","John Millman",1500,1500,1,0,0,1,0.482503730409744,0
20230109,"Adelaide 2","Hard",FALSE,"Robin Haase","Roberto Bautista Agut",1500,1500,0,0,0,2,0.449937471697185,0
20230109,"Adelaide 2","Hard",FALSE,"Roberto Bautista Agut","Alejandro Davidovich Fokina",1515,1515,1,0,2,0,0.545575559160276,1
20230109,"Adelaide 2","Hard",FALSE,"Brandon Nakashima","Alejandro Davidovich Fokina",1500,1500,0,0,2,0,0.545575559160276,1
20230109,"Adelaide 2","Hard",FALSE,"Tommy Paul","Christopher Oconnell",1485,1485,1,0,2,2,0.480257846158447,0
20230109,"Auckland","Hard",FALSE,"Quentin Halys","Jenson Brooksby",1500,1500,0,0,2,0,0.545575559160276,1
20230116,"Australian Open","Hard",TRUE,"Maxime Cressy","Holger Rune",1485,1485,0,0,2,2,0.480257846158447,0
20230116,"Australian Open","Hard",TRUE,"Lloyd Harris","Marton Fucsovics",1500,1500,0,0,2,0,0.545575559160276,1
20230206,"Cordoba","Clay",FALSE,"Hugo Gaston","Luciano Darderi",1500,1500,0,0,0,0,0.515219299469804,1
20230102,"Adelaide 1","Hard",FALSE,"Sebastian Korda","Novak Djokovic",1560,1559.99884797747,0,0.00115202253391544,2,2,0.480259478836958,0
20230102,"Adelaide 1","Hard",FALSE,"Daniil Medvedev","Novak Djokovic",1545,1544.99879599645,0,0.00120400354535377,2,2,0.480259552505909,0
20230306,"Indian Wells Masters","Hard",FALSE,"Thiago Monteiro","Guido Pella",1458.56395259283,1458.50795713723,0,0.0559954556051707,2,0,0.545654379864326,1
20230213,"Buenos Aires","Clay",FALSE,"Carlos Alcaraz","Dusan Lajovic",1516.63253103216,1516.47491382421,1,0.157617207958083,1,2,0.465288028298739,0
20230703,"Wimbledon","Grass",TRUE,"Corentin Moutet","Richard Gasquet",1456.4352607354,1456.16963337394,1,0.265627361461156,2,2,0.480916543453688,0
20230522,"Lyon","Clay",FALSE,"Richard Gasquet","Mikael Ymer",1478.0075656977,1477.73397683617,0,0.273588861529106,0,2,0.450321951525376,0
20230116,"Australian Open","Hard",TRUE,"Pedro Martinez","Hubert Hurkacz",1513.81363693903,1513.53272198835,0,0.280914950682018,1,2,0.465759705643054,0
20231023,"Basel","Hard",FALSE,"Jan Lennard Struff","Christopher Eubanks",1534.45773248046,1534.17316125972,1,0.284571220740645,2,2,0.480661161165496,0
20230724,"Umag","Clay",FALSE,"Dino Prizmic","Duje Ajdukovic",1500.2851569117,1500,1,0.285156911699687,0,0,0.515623677718298,1
20230306,"Indian Wells Masters","Hard",FALSE,"Hubert Hurkacz","Tommy Paul",1601.13674444989,1600.75443543108,0,0.38230901881866,2,2,0.480799688114699,0
20230204,"Davis Cup QLS R1: KAZ vs CHI","Clay",FALSE,"Cristian Garin","Timofey Skatov",1501.0441081042,1500.64719999153,0,0.396908112665869,1,2,0.465626066380719,0
20230213,"Buenos Aires","Clay",FALSE,"Dominic Thiem","Alex Molcan",1459.70715043172,1459.29973897024,1,0.407411461484116,1,2,0.465640904828227,0
20230828,"Us Open","Hard",TRUE,"Jakub Mensik","Gregoire Barrere",1500,1499.53440099644,1,0.465599003561465,2,0,0.546722034200151,1
20230206,"Cordoba","Clay",FALSE,"Sebastian Baez","Federico Coria",1508.0968888847,1507.5031801265,1,0.593708758195589,2,2,0.48109932188688,0
20230102,"United Cup","Hard",FALSE,"Jiri Lehecka","Alexander Zverev",1486.26093570366,1485.643712121,1,0.6172235826632,2,2,0.481132652174023,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Botic Van De Zandschulp","Casper Ruud",1528.08903239119,1527.47167161312,0,0.617360778075863,0,1,0.483379017171138,0
20230102,"Pune","Hard",FALSE,"Benjamin Bonzi","Emil Ruusuvuori",1500.64719999153,1500,1,0.647199991534308,2,2,0.481175141457362,0
20230102,"United Cup","Hard",FALSE,"Stan Wawrinka","Hubert Hurkacz",1515,1514.35280000847,0,0.647199991534308,0,2,0.450847090387076,0
20230102,"United Cup","Hard",FALSE,"Arthur Rinderknech","Francisco Cerundolo",1485.08012608821,1484.40724222374,1,0.672883864473761,2,1,0.51392651129419,1
20230320,"Miami Masters","Hard",FALSE,"John Isner","Emilio Nava",1491.82219259732,1491.10587479256,0,0.716317804760365,2,2,0.481273111745829,0
20230619,"Halle","Grass",FALSE,"Andrea Vavassori","Roberto Bautista Agut",1510.53328110472,1509.72738405514,0,0.805897049578789,0,2,0.451070184380336,0
20230731,"Washington","Hard",FALSE,"Lloyd Harris","Sho Shimabukuro",1480.41264467911,1479.55865774394,0,0.853986935169814,2,0,0.546777403543447,1
20230206,"Montpellier","Hard",FALSE,"Nikoloz Basilashvili","Gregoire Barrere",1471.77016882267,1470.66940274221,0,1.10076608045983,0,0,0.516780170419356,1
20230116,"Australian Open","Hard",TRUE,"Francisco Cerundolo","Felix Auger Aliassime",1485.75244091922,1484.56955883063,0,1.18288208859576,1,2,0.467989926706856,0
20230116,"Australian Open","Hard",TRUE,"Daniel Elahi Galan","Jeremy Chardy",1485,1483.73221120696,0,1.26778879303538,2,1,0.516117992493775,1
20230109,"Auckland","Hard",FALSE,"Sebastian Baez","Ben Shelton",1485.64719999153,1484.35280000847,0,1.29439998306862,2,2,0.482092563672219,0
20230116,"Australian Open","Hard",TRUE,"Yosuke Watanuki","Arthur Rinderknech",1486.93201259553,1485.58463158436,1,1.34738101116022,0,2,0.453252349773409,0
20230206,"Dallas","Hard",FALSE,"Chun Hsin Tseng","John Isner",1470.12756097736,1468.740485587,0,1.38707539035181,1,2,0.467025174079529,0
20230508,"Rome Masters","Clay",FALSE,"Fabian Marozsan","Corentin Moutet",1485.10122852085,1483.6353459897,1,1.46588253114692,1,2,0.467136551253684,0
20230206,"Montpellier","Hard",FALSE,"Holger Rune","Marc Andrea Huesler",1538.46036880147,1536.96879907531,1,1.49156972616356,2,2,0.482372081007015,0
20231016,"Stockholm","Hard",FALSE,"Lorenzo Sonego","Dusan Lajovic",1538.8414179516,1537.15750957914,1,1.68390837246125,2,2,0.482644760177554,0
20230403,"Estoril","Clay",FALSE,"Bernabe Zapata Miralles","Henrique Rocha",1501.73279557478,1500,1,1.73279557478031,2,0,0.548013611149679,1
20230227,"Acapulco","Hard",FALSE,"Holger Rune","Alex De Minaur",1547.77650843735,1546.0190197593,0,1.75748867805282,2,0,0.54804833810323,1
20230227,"Acapulco","Hard",FALSE,"Daniel Altmaier","Brandon Nakashima",1460.51562778743,1458.74073444057,0,1.7748933468647,2,2,0.482773753504673,0
20231023,"Basel","Hard",FALSE,"Tomas Martin Etcheverry","Andy Murray",1509.82085321914,1507.9983433584,1,1.82250986073723,2,0,0.548139777898442,1
20230102,"United Cup","Hard",FALSE,"Frances Tiafoe","Lorenzo Musetti",1529.35280000847,1527.49898263685,1,1.85381737161242,2,0,0.548183804735798,1
20230102,"United Cup","Hard",FALSE,"Borna Coric","Arthur Rinderknech",1501.85592794415,1500,1,1.85592794414515,2,2,0.482888641685931,0
20230731,"Washington","Hard",FALSE,"J J Wolf","Michael Mmoh",1529.02313911579,1527.1634083426,1,1.85973077318886,0,2,0.452552143213305,0
20230403,"Houston","Clay",FALSE,"Yannick Hanfmann","Yosuke Watanuki",1508.48331309283,1506.61296562983,1,1.87034746299764,1,0,0.53306970821319,1
20230529,"Roland Garros","Clay",TRUE,"Facundo Diaz Acosta","Jason Kubler",1503.2249748073,1501.32944388162,0,1.89553092567394,0,2,0.454602133295902,0
20230116,"Australian Open","Hard",TRUE,"Laurent Lokoli","Michael Mmoh",1500,1498.08886442974,0,1.91113557026097,0,2,0.454640568582991,0
20230109,"Adelaide 2","Hard",FALSE,"Miomir Kecmanovic","Thanasi Kokkinakis",1516.26425577004,1514.35280000847,0,1.91145576157237,0,2,0.452624903612309,0
20230109,"Adelaide 2","Hard",FALSE,"Mikael Ymer","Emil Ruusuvuori",1486.96473633782,1485.02794183742,1,1.93679450039713,1,2,0.467802153301799,0
20230807,"Canada Masters","Hard",FALSE,"Mackenzie Mcdonald","Aslan Karatsev",1534.03338762209,1531.9928748999,1,2.04051272219385,2,0,0.548446333268476,1
20230703,"Wimbledon","Grass",TRUE,"Jason Kubler","Ugo Humbert",1470.71596735764,1468.49878060453,1,2.21718675311308,1,1,0.503242180000805,1
20230724,"Atlanta","Hard",FALSE,"Lloyd Harris","Ugo Humbert",1495.51520312053,1493.13966929344,0,2.37553382708984,2,2,0.483625364251005,0
20230306,"Indian Wells Masters","Hard",FALSE,"Alexei Popyrin","Zhizhen Zhang",1488.61322132444,1486.22703929247,1,2.38618203197416,2,2,0.483640462550497,0
20230717,"Newport","Grass",FALSE,"Alex Michelsen","James Duckworth",1513.12376219976,1510.68613712303,1,2.43762507672932,2,1,0.516429143271446,1
20230306,"Indian Wells Masters","Hard",FALSE,"Quentin Halys","Jan Lennard Struff",1479.73425992936,1477.26507960118,0,2.46918032818076,2,2,0.483758148491424,0
20230109,"Adelaide 2","Hard",FALSE,"Roberto Bautista Agut","Soon Woo Kwon",1545.59601781056,1543.11181542031,0,2.48420239025609,2,0,0.549070135368211,1
20230220,"Marseille","Hard",FALSE,"Mikael Ymer","David Goffin",1478.18126037865,1475.68553492206,1,2.49572545658657,1,2,0.468592312758912,0
20230508,"Rome Masters","Clay",FALSE,"Alexander Bublik","Pedro Martinez",1424.95393020468,1422.44280962569,1,2.511120578994,1,0,0.533975158988224,1
20230220,"Rio De Janeiro","Clay",FALSE,"Francisco Cerundolo","Bernabe Zapata Miralles",1511.56741172942,1509.05032800487,0,2.517083724548,2,2,0.483826073071275,0
20230522,"Lyon","Clay",FALSE,"Jack Draper","Francisco Cerundolo",1573.38622503706,1570.8582264844,0,2.52799855266039,2,2,0.483841549826134,0
20231106,"Metz","Hard",FALSE,"Alexander Shevchenko","Mate Valkusz",1502.56577865446,1500,1,2.56577865446479,0,2,0.453545498958569,0
20230204,"Davis Cup QLS R1: ARG vs FIN","Hard",FALSE,"Emil Ruusuvuori","Facundo Bagnis",1486.36197435149,1483.79596791489,1,2.56600643659635,2,1,0.516611174059446,1
20230913,"Davis Cup Finals RR: ESP vs CZE","Hard",FALSE,"Tomas Machac","Bernabe Zapata Miralles",1474.76727989125,1472.19075995313,1,2.57651993812669,0,1,0.486157339400795,0
20230821,"Winston-Salem","Hard",FALSE,"Darian King","Michael Mmoh",1529.29975413732,1526.71531435723,0,2.58443978009586,1,2,0.468717742589173,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Roberto Bautista Agut","Filip Krajinovic",1459.18395429335,1456.44128044217,1,2.74267385118878,2,2,0.484145956390329,0
20230417,"Barcelona","Clay",FALSE,"Nicolas Jarry","Karen Khachanov",1592.7895764125,1589.9419827635,0,2.84759364899719,1,1,0.501777772491741,1
20230116,"Australian Open","Hard",TRUE,"Tomas Machac","Casper Ruud",1473.66667666166,1470.79747606763,0,2.8692005940311,0,2,0.457001365000719,0
20230828,"Us Open","Hard",TRUE,"Aslan Karatsev","Roberto Carballes Baena",1535.9842821889,1533.10667212771,1,2.87761006118171,0,0,0.522355699884256,1
20230116,"Australian Open","Hard",TRUE,"Alexei Popyrin","Ben Shelton",1517.44402667242,1514.43421265066,0,3.0098140217624,2,2,0.487724988346585,0
20230724,"Atlanta","Hard",FALSE,"Corentin Moutet","Yibing Wu",1471.41672743265,1468.4055469403,0,3.01118049234537,1,0,0.534681618398767,1
20230508,"Rome Masters","Clay",FALSE,"Grigor Dimitrov","Stan Wawrinka",1540.41992744482,1537.32827373033,1,3.09165371449035,1,1,0.502124195986119,1
20231016,"Antwerp","Hard",FALSE,"Jaume Munar","Mark Lajal",1503.13343067579,1500,0,3.13343067579262,2,2,0.484700074129537,0
20230227,"Dubai","Hard",FALSE,"Alejandro Davidovich Fokina","Malek Jaziri",1503.17363661591,1500,1,3.17363661590912,0,0,0.519718559017899,1
20230403,"Houston","Clay",FALSE,"J J Wolf","Gijs Brouwer",1515.40989514736,1512.1695085348,0,3.24038661255918,1,1,0.502335309308847,1
20230529,"Roland Garros","Clay",TRUE,"Alexander Zverev","Casper Ruud",1584.39940144804,1581.14732020681,0,3.25208124122651,1,1,0.505812148551104,1
20231002,"Shanghai Masters","Hard",FALSE,"Cameron Norrie","J J Wolf",1529.20674530692,1525.93126263001,0,3.27548267691236,2,0,0.550182245865948,1
20230410,"Monte Carlo Masters","Clay",FALSE,"Luca Nardi","Lorenzo Musetti",1469.52674599375,1466.24870627775,0,3.2780397160027,2,2,0.484905148447925,0
20230529,"Roland Garros","Clay",TRUE,"Marcos Giron","Hamad Medjedovic",1500.97437177918,1497.67686904134,1,3.2975027378377,1,0,0.538575820399289,1
20230227,"Dubai","Hard",FALSE,"Maxime Cressy","Felix Auger Aliassime",1532.97845317983,1529.55253733056,0,3.42591584926777,2,2,0.485114861183089,0
20230116,"Australian Open","Hard",TRUE,"Botic Van De Zandschulp","Ilya Ivashka",1503.54441195165,1500,1,3.54441195164759,2,1,0.52176386572787,1
20230102,"United Cup","Hard",FALSE,"Matteo Berrettini","Thiago Monteiro",1488.67440976251,1485,1,3.67440976250691,2,2,0.485467278285343,0
20230717,"Gstaad","Clay",FALSE,"Hamad Medjedovic","Pedro Cachin",1499.69911475573,1496.01427831646,0,3.68483643926311,0,1,0.487729454860311,0
20230522,"Lyon","Clay",FALSE,"Pablo Llamas Ruiz","Max Purcell",1486.64758498302,1482.94848551549,1,3.69909946752728,2,2,0.485502294321544,0
20230320,"Miami Masters","Hard",FALSE,"Mikael Ymer","Alexei Popyrin",1492.89787729021,1489.10140284719,0,3.79647444302304,1,2,0.47043178186743,0
20230731,"Washington","Hard",FALSE,"Yosuke Watanuki","Yibing Wu",1487.39774906693,1483.53554679749,1,3.8622022694442,0,0,0.520694340541557,1
20231002,"Shanghai Masters","Hard",FALSE,"Taro Daniel","Dane Sweeny",1478.49029834192,1474.58367418354,0,3.90662415838187,0,0,0.520757286435098,1
20230206,"Montpellier","Hard",FALSE,"Quentin Halys","Arthur Fils",1503.92744050796,1500,0,3.92744050795909,2,2,0.485826144426712,0
20231023,"Basel","Hard",FALSE,"Botic Van De Zandschulp","Felix Auger Aliassime",1488.43906694893,1484.31039898595,0,4.12866796297112,2,2,0.486111549920411,0
20230403,"Houston","Clay",FALSE,"Cristian Garin","Tomas Martin Etcheverry",1536.27135620596,1532.1165515725,0,4.15480463346307,1,1,0.503633224469795,1
20230116,"Australian Open","Hard",TRUE,"Jiri Lehecka","Felix Auger Aliassime",1503.72888293993,1499.38189402531,1,4.34698891462335,2,2,0.49104438470914,0
20230508,"Rome Masters","Clay",FALSE,"Jason Kubler","Bernabe Zapata Miralles",1533.87202281149,1529.50125253475,0,4.3707702767424,2,2,0.486454941147185,0
20230109,"Auckland","Hard",FALSE,"David Goffin","Alexander Bublik",1475.06324199269,1470.64719999153,1,4.41604200115967,2,2,0.486519154738053,0
20230914,"Davis Cup Finals RR: CZE vs KOR","Hard",FALSE,"Tomas Machac","Seong Chan Hong",1489.65604462283,1485.1160215794,1,4.54002304342089,0,2,0.456325050123506,0
20230203,"Davis Cup QLS R1: GER vs SUI","Hard",FALSE,"Daniel Altmaier","Stan Wawrinka",1487.76390649158,1483.09616242684,0,4.66774406473746,2,0,0.552137785730669,1
20231016,"Tokyo","Hard",FALSE,"Sebastian Ofner","Christopher Oconnell",1514.00635026088,1509.30490649557,1,4.70144376530675,0,2,0.456552438105909,0
20230529,"Roland Garros","Clay",TRUE,"Aslan Karatsev","Alexei Popyrin",1537.44914986824,1532.61744497047,1,4.83170489777558,1,1,0.509734212939673,1
20230424,"Madrid Masters","Clay",FALSE,"Matteo Arnaldi","Benoit Paire",1489.59627342938,1484.62164812492,1,4.97462530446114,0,0,0.52227044289699,1
20231030,"Paris Masters","Hard",FALSE,"Felix Auger Aliassime","Jan Lennard Struff",1554.80414023606,1549.44544655601,1,5.3586936800516,2,2,0.48785631349051,0
20230206,"Montpellier","Hard",FALSE,"Maxime Cressy","Antoine Bellier",1505.46096494133,1500,1,5.46096494132826,2,1,0.520714647666537,1
20230927,"Beijing","Hard",FALSE,"Grigor Dimitrov","Holger Rune",1654.78237696831,1649.25637772506,1,5.52599924324977,2,2,0.488093656447108,0
20230529,"Roland Garros","Clay",TRUE,"Thiago Agustin Tirante","Zhizhen Zhang",1515.72040220025,1510.12294002301,0,5.59746217724114,2,1,0.526850569770894,1
20230925,"Astana","Hard",FALSE,"Juan Pablo Varillas","Dominic Thiem",1506.58375372201,1500.92274892055,0,5.66100480146065,0,0,0.523242699402029,1
20230417,"Munich","Clay",FALSE,"Marcos Giron","Botic Van De Zandschulp",1532.00255232663,1526.31621749143,0,5.68633483520648,1,0,0.538458509664312,1
20230116,"Australian Open","Hard",TRUE,"Stefanos Tsitsipas","Karen Khachanov",1554.08690193141,1548.25912094501,1,5.82778098640051,2,2,0.494721205079858,0
20230206,"Cordoba","Clay",FALSE,"Joao Sousa","Albert Ramos",1464.05706198199,1458.16845424203,0,5.88860773995566,0,2,0.458225306651222,0
20230717,"Newport","Grass",FALSE,"Li Tu","Mackenzie Mcdonald",1499.06907917308,1493.02986962561,0,6.03920954747059,0,2,0.458437592327971,0
20231113,"Tour Finals","Hard",FALSE,"Daniil Medvedev","Carlos Alcaraz",1813.90491753987,1807.81472325313,0,6.09019428673196,2,2,0.488894073568693,0
20230731,"Washington","Hard",FALSE,"Ugo Humbert","Yosuke Watanuki",1508.24222773486,1502.13406567859,1,6.10816205627339,2,0,0.554159268767625,1
20231016,"Tokyo","Hard",FALSE,"Ben Shelton","Aslan Karatsev",1614.60652654336,1608.3599245872,1,6.2466019561582,2,0,0.55435346211413,1
20231106,"Metz","Hard",FALSE,"Thiago Seyboth Wild","Fabio Fognini",1496.14034041544,1489.88624163707,0,6.25409877836955,2,1,0.521838415044987,1
20230724,"Umag","Clay",FALSE,"Matteo Arnaldi","Flavio Cobolli",1492.69442293765,1486.32516004264,1,6.36926289500548,0,0,0.524245762229499,1
20230424,"Madrid Masters","Clay",FALSE,"Cristian Garin","Miomir Kecmanovic",1551.62171022409,1545.20156160197,1,6.4201486221175,1,1,0.506848381502481,1
20230916,"Davis Cup Finals RR: SRB vs CZE","Hard",FALSE,"Laslo Djere","Jiri Lehecka",1623.33002170454,1616.89506886334,0,6.4349528411974,2,2,0.489383206923387,0
20230828,"Us Open","Hard",TRUE,"Arthur Fils","Matteo Arnaldi",1563.27202932303,1556.75621629163,0,6.51581303139619,2,0,0.56157051464182,1
20230220,"Rio De Janeiro","Clay",FALSE,"Sebastian Baez","Nicolas Jarry",1506.40350958959,1499.88398823954,0,6.51952135005695,2,1,0.522214435475576,1
20230116,"Australian Open","Hard",TRUE,"Karen Khachanov","Yoshihito Nishioka",1549.56916188143,1543.04399113967,1,6.52517074175535,2,0,0.561593402199482,1
20230724,"Hamburg","Clay",FALSE,"Tomas Martin Etcheverry","Laslo Djere",1558.11678439813,1551.51224407565,0,6.60454032248253,1,1,0.507110063579503,1
20230220,"Rio De Janeiro","Clay",FALSE,"Sebastian Baez","Thomaz Bellucci",1506.64349498066,1500,1,6.64349498066372,2,0,0.554910102392385,1
20231016,"Antwerp","Hard",FALSE,"David Goffin","Giovanni Mpetshi Perricard",1481.06703616418,1474.35955439443,0,6.70748176974553,2,2,0.489769877431134,0
20230612,"Stuttgart","Grass",FALSE,"Yibing Wu","Marton Fucsovics",1525.04452730906,1518.24691964123,0,6.79760766783625,2,0,0.555126207535752,1
20230213,"Rotterdam","Hard",FALSE,"Maxime Cressy","Tim Van Rijthoven",1520.08739580244,1513.2767364114,1,6.81065939104155,2,2,0.489916271507099,0
20230417,"Banja Luka","Clay",FALSE,"Elias Ymer","Abedallah Shelbayh",1492.85948804819,1485.7696883975,0,7.08979965069034,0,0,0.525266013837793,1
20230306,"Indian Wells Masters","Hard",FALSE,"Albert Ramos","Alex Molcan",1448.7700265973,1441.62827680337,0,7.1417497939342,0,0,0.525339565140805,1
20230206,"Cordoba","Clay",FALSE,"Tomas Barrios Vera","Bernabe Zapata Miralles",1496.29458863908,1489.06732173915,1,7.22726689993237,0,2,0.460112780136993,0
20230612,"Stuttgart","Grass",FALSE,"Jan Lennard Struff","Tommy Paul",1582.80381173315,1575.39848792624,1,7.40532380690797,0,0,0.525712717694405,1
20230403,"Marrakech","Clay",FALSE,"Richard Gasquet","Alexandre Muller",1523.30289200881,1515.89537657471,0,7.40751543410602,0,2,0.460367014360039,0
20230717,"Bastad","Clay",FALSE,"Lorenzo Musetti","Casper Ruud",1617.85490983174,1610.39779079435,0,7.4571190373963,2,1,0.523542512547219,1
20230220,"Marseille","Hard",FALSE,"Gijs Brouwer","Elias Ymer",1508.11261254409,1500.64719999153,1,7.46541255255443,2,0,0.556062397742642,1
20230213,"Buenos Aires","Clay",FALSE,"Facundo Diaz Acosta","Federico Coria",1500,1492.52881256911,1,7.47118743089368,0,2,0.460456826410228,0
20230213,"Rotterdam","Hard",FALSE,"Hubert Hurkacz","Grigor Dimitrov",1528.54485005904,1521.0605775028,0,7.48427255624279,2,2,0.490872072232953,0
20230807,"Canada Masters","Hard",FALSE,"Matteo Berrettini","Gregoire Barrere",1538.55359008377,1531.01977239005,1,7.53381769371936,2,0,0.556158271992197,1
20230508,"Rome Masters","Clay",FALSE,"Mackenzie Mcdonald","Marco Cecchinato",1515.14860793442,1507.56514413508,0,7.58346379933801,2,2,0.491012822113292,0
20230724,"Umag","Clay",FALSE,"Matteo Arnaldi","Alexei Popyrin",1540.96170522036,1533.28136270359,0,7.68034251677068,0,1,0.49339875800187,0
20230403,"Marrakech","Clay",FALSE,"Maxime Cressy","Roberto Carballes Baena",1487.7638449074,1479.90061192375,0,7.86323298365164,0,2,0.461009879642311,0
20230703,"Wimbledon","Grass",TRUE,"Alexander Bublik","J J Wolf",1537.74750217061,1529.76559478598,1,7.98190738462677,0,0,0.534989971999915,1
20231122,"Davis Cup Finals QF: CZE vs AUS","Hard",FALSE,"Jordan Thompson","Tomas Machac",1520.50235399327,1512.51438174133,0,7.9879722519463,0,0,0.52653749452837,1
20230213,"Buenos Aires","Clay",FALSE,"Pedro Martinez","Bernabe Zapata Miralles",1482.53370691035,1474.3793029353,0,8.15440397505017,0,2,0.461420692733006,0
20231002,"Shanghai Masters","Hard",FALSE,"Grigor Dimitrov","Andrey Rublev",1718.05639096733,1709.87838741325,0,8.17800355408394,2,2,0.491856488164877,0
20230703,"Wimbledon","Grass",TRUE,"Roman Safiullin","Corentin Moutet",1479.38302074128,1471.07671708765,1,8.30630365363459,0,2,0.470432604310906,0
20230403,"Houston","Clay",FALSE,"Cristian Garin","Hugo Dellien",1521.09198742087,1512.66152884412,1,8.43045857674906,1,2,0.47699116908119,0
20230206,"Dallas","Hard",FALSE,"Taylor Fritz","Yibing Wu",1539.42308409999,1530.93373996763,0,8.4893441323643,2,0,0.557497064004827,1
20230828,"Us Open","Hard",TRUE,"Ugo Humbert","Matteo Berrettini",1543.32368116429,1534.77065892412,0,8.55302224016714,2,2,0.501489205586946,1
20231106,"Metz","Hard",FALSE,"Pierre Hugues Herbert","Alexander Shevchenko",1540.25963845114,1531.7020472519,0,8.55759119923664,2,0,0.557592653526094,1
20230814,"Cincinnati Masters","Hard",FALSE,"Alexander Shevchenko","Lorenzo Sonego",1509.63899699475,1501.04125716915,0,8.59773982559591,0,2,0.462046295650183,0
20230320,"Miami Masters","Hard",FALSE,"Benoit Paire","Yosuke Watanuki",1500,1491.23461375476,0,8.76538624524323,1,0,0.54280015378192,1
20230508,"Rome Masters","Clay",FALSE,"Christopher Oconnell","Alexei Popyrin",1526.01951919302,1517.23841492637,0,8.78110426664739,1,1,0.510198631538589,1
20230227,"Santiago","Clay",FALSE,"Laslo Djere","Sebastian Baez",1543.02097298538,1534.12515093332,0,8.89582205206011,1,2,0.477650365806414,0
20230522,"Lyon","Clay",FALSE,"Arthur Fils","Francisco Cerundolo",1564.58470853718,1555.55408814185,1,9.03062039533006,1,2,0.477841325015595,0
20230626,"Eastbourne","Grass",FALSE,"J J Wolf","Luca Van Assche",1481.23825229185,1472.08618725609,1,9.15206503575223,0,1,0.495487519734531,0
20230508,"Rome Masters","Clay",FALSE,"Yoshihito Nishioka","Lorenzo Sonego",1516.99461758827,1507.82325322138,0,9.17136436688725,2,2,0.493266191881555,0
20230717,"Newport","Grass",FALSE,"Jordan Thompson","Liam Broady",1500.46528856709,1491.18546113658,1,9.27982743051484,0,2,0.463009040235406,0
20230522,"Lyon","Clay",FALSE,"Marton Fucsovics","Sebastian Baez",1509.95120133178,1500.66754213406,0,9.28365919772045,0,2,0.46301444943674,0
20230320,"Miami Masters","Hard",FALSE,"Casper Ruud","Ilya Ivashka",1484.72151571232,1475.29177090346,1,9.42974480885869,2,1,0.526335564472983,1
20230724,"Hamburg","Clay",FALSE,"Laslo Djere","Zhizhen Zhang",1504.71406926644,1495.2203796445,1,9.49368962193444,1,1,0.511209640254885,1
20230417,"Barcelona","Clay",FALSE,"Lorenzo Musetti","Jason Kubler",1543.88236412836,1534.34168445101,1,9.54067967734818,2,2,0.493790325180284,0
20230619,"Halle","Grass",FALSE,"Denis Shapovalov","Lloyd Harris",1483.62480641507,1474.07406914664,1,9.55073726842079,0,0,0.528748962796144,1
20230220,"Rio De Janeiro","Clay",FALSE,"Nicolas Jarry","Lorenzo Musetti",1528.1068739462,1518.50585653448,1,9.60101741171661,1,2,0.478649436859761,0
20230626,"Mallorca","Grass",FALSE,"Alex Michelsen","Christopher Eubanks",1500,1490.36432126225,0,9.63567873775469,2,0,0.559102094740114,1
20231127,"NextGen Finals","Hard",FALSE,"Luca Van Assche","Abedallah Shelbayh",1464.90529377215,1455.24867229018,1,9.6566214819668,0,0,0.528898759680097,1
20230417,"Munich","Clay",FALSE,"Max Hans Rehberg","Marton Fucsovics",1500,1490.17449580069,0,9.82550419931249,2,0,0.559367759010679,1
20230807,"Canada Masters","Hard",FALSE,"Zhizhen Zhang","Thanasi Kokkinakis",1524.49332989597,1514.59864949348,0,9.89468040248789,2,2,0.494292736804917,0
20231023,"Vienna","Hard",FALSE,"Cameron Norrie","Filip Misolic",1505.57607579889,1495.62126042871,1,9.95481537018554,2,0,0.559548712946167,1
20230731,"Los Cabos","Hard",FALSE,"James Duckworth","Otto Virtanen",1480.10259851726,1470.1124874736,1,9.99011104365968,0,2,0.464011875689015,0
20230227,"Dubai","Hard",FALSE,"Daniil Medvedev","Novak Djokovic",1662.0219643359,1651.88907002458,1,10.1328943113201,2,2,0.494630825817868,0
20230529,"Roland Garros","Clay",TRUE,"Andrea Vavassori","Genaro Alberto Olivieri",1510.21717622879,1500,0,10.2171762287885,2,2,0.505621938811109,1
